Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE24,OUT019,307.26678
FDK50,OUT049,2732.2405
FDG31,OUT045,1030.644
FDC60,OUT045,1520.4396
FDL36,OUT013,1413.7439
FDP21,OUT013,3156.1738
FDW16,OUT045,1339.3367
FDX02,OUT017,3891.9106
FDQ58,OUT027,3935.904
FDT51,OUT046,1773.7588
FDD59,OUT049,1270.5709
NCM42,OUT018,1538.8416
FDA57,OUT018,521.9355
FDZ48,OUT035,1839.4167
FDE46,OUT045,2457.6934
NCZ30,OUT019,414.0007
FDB56,OUT017,3124.239
FDA25,OUT027,2746.6472
FDD20,OUT013,2189.6873
FDL25,OUT013,1379.3074
NCO18,OUT049,2945.0884
FDJ45,OUT017,686.7685
FDR12,OUT035,2836.577
NCF19,OUT010,82.85606
FDK25,OUT046,2755.1655
NCR17,OUT046,1954.787
FDC52,OUT046,2332.3337
NCA54,OUT017,3095.4048
FDR45,OUT010,655.5229
NCM19,OUT049,1965.0704
FDF39,OUT027,5813.535
FDX23,OUT049,1528.1637
FDD58,OUT027,2554.4639
FDX28,OUT013,1641.7156
NCD31,OUT013,2598.1555
FDU57,OUT018,2203.744
FDI27,OUT046,793.82666
NCM42,OUT046,1782.6666
FDD32,OUT027,2284.2031
FDI34,OUT013,3841.698
NCM29,OUT049,2181.5176
FDG46,OUT018,1620.5432
DRC01,OUT010,124.10813
FDB15,OUT027,5878.5522
NCA17,OUT027,3674.4097
FDF10,OUT046,2515.0945
FDR26,OUT027,4890.986
FDI02,OUT049,1853.0535
NCM54,OUT010,332.28082
FDF14,OUT013,2398.222
FDJ33,OUT010,364.3752
FDM20,OUT035,4163.3047
FDC03,OUT027,5501.2334
NCX05,OUT046,1898.0693
NCM41,OUT027,2560.237
NCU29,OUT010,487.86142
FDQ59,OUT017,1323.6042
FDH46,OUT010,234.49736
FDH09,OUT013,710.86835
NCD06,OUT045,724.8717
FDC15,OUT035,2419.9053
DRD37,OUT027,1176.2181
FDT28,OUT027,3624.8638
FDR28,OUT027,4222.9507
FDT38,OUT017,1320.6112
FDV34,OUT027,2043.6462
FDY52,OUT035,1038.5565
FDB34,OUT013,1380.1252
DRL23,OUT018,1395.5521
DRB24,OUT046,2376.309
FDJ50,OUT046,908.60046
FDQ49,OUT035,2597.82
FDP20,OUT035,2075.4746
FDV19,OUT027,4308.478
NCR54,OUT045,2924.4854
FDO09,OUT010,695.7154
FDS57,OUT018,1939.3499
FDN10,OUT049,1857.6775
FDV23,OUT049,2084.979
FDY28,OUT049,3576.7268
DRG51,OUT013,2593.461
FDD45,OUT019,345.15445
NCL18,OUT027,5361.699
NCM29,OUT013,2142.2524
FDF17,OUT027,5438.683
FDE22,OUT017,2790.141
FDQ22,OUT017,703.0979
FDS01,OUT013,2905.9336
FDW35,OUT027,1114.2585
FDJ33,OUT046,2022.5128
NCF54,OUT035,2940.1848
FDE09,OUT013,1721.8976
NCE06,OUT045,2425.2832
DRH49,OUT049,1192.9019
FDY43,OUT045,2752.6445
NCT05,OUT017,4071.499
FDZ34,OUT045,3201.2305
FDL38,OUT017,1401.9622
FDZ31,OUT017,3265.3525
FDR14,OUT035,907.2619
NCN54,OUT049,1215.1871
NCC42,OUT027,3438.4785
FDK08,OUT017,1617.4213
FDP59,OUT013,1563.9259
FDV22,OUT035,2812.4697
FDD33,OUT035,3754.1726
DRE60,OUT027,6080.158
FDK52,OUT046,3667.5532
FDA02,OUT017,2403.47
FDM56,OUT049,1633.978
FDE57,OUT035,2200.711
FDM32,OUT045,1293.8252
NCQ30,OUT027,2933.739
FDQ27,OUT027,2678.3528
FDT60,OUT027,3077.6455
FDU43,OUT049,3782.5833
NCO55,OUT035,1756.177
FDG02,OUT045,2925.2253
FDJ28,OUT013,3138.8623
FDP40,OUT045,1762.3292
FDJ38,OUT045,3044.6646
NCC54,OUT017,3884.885
NCZ41,OUT046,2079.1653
FDK38,OUT019,463.32056
FDU52,OUT013,2351.3235
FDC40,OUT046,1248.83
NCR30,OUT017,1120.8413
NCN18,OUT017,1843.5648
FDB50,OUT035,1381.3717
FDG04,OUT013,3091.343
FDR26,OUT035,2751.722
NCT17,OUT018,2782.2546
FDX35,OUT027,5458.7915
FDS12,OUT046,2127.111
NCZ29,OUT027,3357.9314
FDB38,OUT010,425.4769
FDP12,OUT013,651.18945
FDP22,OUT046,860.7468
FDS26,OUT018,3843.3804
FDR52,OUT046,3111.1936
DRJ13,OUT046,2540.474
FDU48,OUT027,3385.5986
FDE29,OUT035,1033.3218
NCT29,OUT049,1929.7886
DRK37,OUT018,3017.5696
FDK55,OUT046,1361.103
FDR07,OUT046,1696.5564
FDO21,OUT027,5403.848
FDK46,OUT049,4384.028
FDB12,OUT045,1604.6506
FDT31,OUT027,4485.1753
FDJ33,OUT045,1930.1041
FDC26,OUT027,2841.5933
NCQ02,OUT045,3081.7605
FDP08,OUT010,554.7675
FDB11,OUT027,5299.225
FDV55,OUT013,2483.962
FDW20,OUT049,1990.3595
NCJ18,OUT019,393.65417
FDC41,OUT018,1039.4615
FDE14,OUT027,2764.8796
FDG35,OUT013,2674.529
FDF45,OUT035,1010.657
FDS19,OUT027,2322.556
FDS58,OUT019,507.49902
FDA26,OUT017,3721.0107
FDM32,OUT049,1334.5479
FDL45,OUT046,2153.1792
FDZ55,OUT049,2680.303
FDY37,OUT049,2292.014
FDO46,OUT046,2952.5276
FDQ60,OUT046,2009.0131
FDA19,OUT018,1764.0487
FDL15,OUT046,2403.0999
FDM10,OUT018,2811.8516
NCL05,OUT017,700.3892
DRK49,OUT010,41.80541
NCE18,OUT027,7049.696
FDG40,OUT049,658.2113
DRI59,OUT045,3648.4739
FDK28,OUT035,4441.388
NCD06,OUT019,139.34834
FDO11,OUT019,707.02747
FDK27,OUT046,1957.3136
FDT43,OUT027,1491.176
FDD38,OUT018,1461.9672
FDA16,OUT049,3711.8796
FDL14,OUT027,3859.9126
NCM17,OUT049,778.4519
FDD20,OUT045,2060.5332
FDA40,OUT045,1353.8219
FDL43,OUT045,1275.4965
FDV15,OUT045,1637.6747
FDE52,OUT046,1387.8959
NCL17,OUT010,507.31592
NCJ31,OUT045,3605.027
FDR60,OUT045,1171.1683
NCA18,OUT035,1880.357
FDS21,OUT027,1868.702
FDW09,OUT035,1335.0409
FDL26,OUT035,2641.6343
FDS47,OUT018,1254.9998
FDC39,OUT046,3264.8057
FDT51,OUT035,1780.599
FDK40,OUT035,4402.747
NCG19,OUT045,3376.0454
FDZ07,OUT046,1006.1412
FDF08,OUT027,2575.6375
FDO04,OUT013,868.1273
FDK41,OUT018,1217.6693
FDP15,OUT049,4159.934
NCD43,OUT018,1374.4574
NCP18,OUT013,2466.9763
FDZ51,OUT046,1434.6376
DRH13,OUT035,1621.9719
FDF38,OUT045,693.6816
NCI43,OUT045,727.01385
FDM38,OUT027,1865.6223
FDS03,OUT013,1036.3167
DRJ47,OUT017,2850.254
FDT50,OUT010,190.92976
FDV02,OUT046,2786.9712
NCG18,OUT017,1726.3901
FDW52,OUT046,2578.23
FDS40,OUT035,706.43555
FDN31,OUT017,3138.58
FDA37,OUT045,1894.7295
FDA15,OUT046,3934.656
FDL39,OUT046,2863.5935
FDJ53,OUT045,1846.8433
FDX22,OUT013,3544.1719
NCZ42,OUT045,3896.523
FDD56,OUT027,4468.1084
FDD40,OUT017,3251.2952
FDS50,OUT013,3661.7314
NCN14,OUT013,3100.64
FDT15,OUT013,3135.5598
NCS18,OUT027,2569.6343
NCO26,OUT010,313.23682
FDF58,OUT018,800.2691
NCB19,OUT013,1416.666
FDH26,OUT017,2200.9614
DRB24,OUT027,3570.1406
FDA49,OUT018,1132.0865
FDB32,OUT045,1425.6141
FDI36,OUT017,3397.4568
NCA17,OUT010,384.2374
FDH22,OUT013,1988.5236
NCM26,OUT018,2277.8293
FDT15,OUT027,4762.154
FDB16,OUT018,1166.934
NCP54,OUT027,3214.5977
FDJ36,OUT013,1680.3622
FDO28,OUT045,1778.8618
FDU09,OUT013,887.433
FDF29,OUT017,2180.054
FDY08,OUT013,2110.4463
DRJ59,OUT018,391.7721
FDT23,OUT027,2159.1074
FDU15,OUT018,493.51166
FDT47,OUT013,1617.0217
FDI53,OUT019,527.0179
FDR59,OUT018,3720.6184
FDD53,OUT035,712.7358
FDY51,OUT017,3860.9011
FDT04,OUT049,681.61017
FDU51,OUT049,2976.861
FDG14,OUT035,2518.463
NCU06,OUT045,3801.5718
DRG25,OUT046,3212.874
DRH49,OUT035,1270.6584
FDN15,OUT035,2181.1729
FDL43,OUT018,1065.3068
NCT18,OUT049,3287.7373
NCB31,OUT013,3792.712
FDK57,OUT035,2009.4738
FDY04,OUT019,472.30856
NCP54,OUT046,2093.6086
FDF41,OUT013,3868.865
FDM01,OUT045,1580.4635
FDW03,OUT045,1653.195
FDF28,OUT045,1989.561
FDY37,OUT017,2302.8904
FDQ03,OUT017,3881.5217
FDP51,OUT027,3090.76
FDJ40,OUT017,1789.2483
FDC32,OUT049,1435.2677
DRI49,OUT027,2255.746
NCW54,OUT017,986.5273
FDF09,OUT017,636.961
FDP45,OUT018,3284.7336
DRJ23,OUT018,2776.427
FDS59,OUT017,1909.7858
FDY08,OUT046,2122.8396
FDX16,OUT049,2462.8613
FDY16,OUT018,2835.6562
FDK32,OUT035,2672.5361
FDQ22,OUT013,682.6784
NCC31,OUT018,2135.4192
FDG58,OUT049,2472.1663
DRF48,OUT013,3146.2075
DRH36,OUT049,1086.6665
NCR30,OUT035,1206.3243
FDB03,OUT019,559.47894
FDZ28,OUT027,3321.1113
FDR35,OUT017,3225.3455
DRD15,OUT027,6078.4316
FDJ33,OUT019,402.28
FDA56,OUT010,309.0379
FDP56,OUT046,773.397
NCT30,OUT046,743.56354
FDK15,OUT017,1643.3115
FDH44,OUT018,2176.0415
FDV01,OUT013,2454.541
DRG03,OUT017,2401.2322
FDG50,OUT027,2353.783
FDR16,OUT010,676.2703
FDZ60,OUT046,1534.3654
DRG03,OUT045,2371.95
FDS56,OUT018,3579.5645
FDU33,OUT045,826.7681
DRD27,OUT035,1604.5265
FDW22,OUT046,3410.6658
DRA24,OUT045,2591.4016
FDF38,OUT049,701.7962
FDX48,OUT013,2492.8486
FDS58,OUT018,2359.2603
FDC32,OUT046,1470.4862
NCQ29,OUT045,3900.3237
DRK39,OUT018,1150.9939
NCS38,OUT017,1964.3479
DRO47,OUT013,1768.5378
DRG27,OUT027,1114.523
FDC57,OUT027,5479.809
FDS55,OUT046,2420.9346
NCJ06,OUT018,1739.4569
FDO01,OUT019,425.0765
NCM55,OUT045,3002.1409
FDC52,OUT049,2393.4648
FDQ15,OUT045,1214.2253
NCT30,OUT027,1371.306
NCR42,OUT027,1233.1302
FDD28,OUT035,907.83594
FDQ34,OUT049,1676.4528
FDZ12,OUT027,3349.0823
DRE13,OUT019,297.62195
NCN07,OUT019,358.2063
FDM28,OUT035,3057.3044
FDI10,OUT017,2927.1458
FDQ25,OUT013,2691.3198
FDA38,OUT010,520.4136
DRI13,OUT049,3670.8909
FDY20,OUT027,2632.6096
NCZ53,OUT035,3291.619
NCM31,OUT013,2445.2744
DRB01,OUT017,3046.2217
DRF37,OUT046,3981.2944
NCF42,OUT049,2794.126
FDF16,OUT018,2111.3062
FDB41,OUT013,776.5759
FDR34,OUT013,3962.2424
FDR15,OUT018,2168.4324
NCV42,OUT019,335.7031
FDW51,OUT035,3518.2742
FDU36,OUT017,1625.4889
FDX60,OUT049,1277.5764
FDY03,OUT035,1903.0452
FDW55,OUT045,3894.9106
FDT01,OUT010,615.3886
FDG58,OUT013,2418.0444
FDK21,OUT017,4334.4614
NCS41,OUT019,496.18512
FDS10,OUT045,2856.8428
NCT53,OUT046,2431.3325
FDJ28,OUT018,2830.9514
FDX44,OUT045,1309.4805
FDT20,OUT018,456.42084
FDO44,OUT017,1734.1685
NCX17,OUT049,3601.116
FDY01,OUT017,1983.3878
FDJ12,OUT027,5469.1675
DRK35,OUT018,491.40747
FDD47,OUT019,417.46774
NCM53,OUT035,1703.8308
FDO45,OUT013,1371.4078
NCM42,OUT010,349.55176
FDE04,OUT046,3020.63
NCI30,OUT027,5762.4287
FDZ19,OUT013,2833.0234
FDW57,OUT013,2834.7876
FDA25,OUT013,1729.3544
FDT22,OUT046,947.4455
FDP51,OUT013,1961.5144
FDD48,OUT027,2908.1204
FDY39,OUT035,3220.3872
FDO48,OUT010,695.2151
FDD23,OUT027,4895.0728
DRN35,OUT027,1091.9692
FDT01,OUT035,3390.0024
FDC20,OUT010,122.71706
DRJ35,OUT035,1029.819
FDB32,OUT046,1456.1843
FDL24,OUT046,2816.9385
NCV42,OUT035,1872.2299
FDZ46,OUT046,1689.7242
FDC15,OUT013,2309.5015
FDD08,OUT019,47.31025
FDY50,OUT049,1394.1794
FDD36,OUT013,2058.3213
FDG57,OUT027,1511.8741
FDL21,OUT018,498.12393
FDN16,OUT027,2685.6528
FDJ09,OUT027,1133.563
FDS01,OUT010,464.8986
FDV33,OUT017,4236.4297
DRE12,OUT017,1790.0254
FDR07,OUT013,1633.6428
FDP48,OUT010,545.30695
NCB55,OUT035,924.59186
FDQ08,OUT013,970.31
FDR34,OUT035,4306.4478
FDO33,OUT046,1824.4585
FDP13,OUT045,686.911
FDX12,OUT049,3939.9004
NCT06,OUT049,2653.079
FDR16,OUT019,747.66956
FDE36,OUT046,2812.792
FDZ36,OUT049,3366.0625
FDV13,OUT045,1373.9454
NCZ17,OUT035,721.49786
FDU56,OUT045,2997.592
FDM09,OUT035,2780.49
FDV02,OUT017,2887.0642
FDS34,OUT018,1543.5511
FDA11,OUT049,1502.9891
FDP09,OUT017,3671.1814
FDB29,OUT027,2978.1255
FDT19,OUT017,2982.2476
DRH15,OUT017,702.05176
FDY38,OUT046,3710.324
FDF14,OUT027,3650.9836
FDN48,OUT010,247.15977
FDQ12,OUT013,3888.5564
NCJ43,OUT045,2769.9248
FDE17,OUT019,469.5794
FDB05,OUT035,4236.178
FDH10,OUT045,2101.3464
NCR06,OUT017,704.2859
FDU32,OUT018,1733.7926
FDD56,OUT049,2835.7417
FDO36,OUT018,2674.7588
FDH16,OUT010,214.53438
FDX10,OUT018,466.23135
FDZ37,OUT017,1366.1843
FDU31,OUT010,591.9612
DRC49,OUT049,2113.8027
FDL15,OUT045,2392.676
FDN32,OUT019,574.50006
DRH59,OUT027,1988.7533
NCU29,OUT049,2696.1506
FDR37,OUT019,710.7204
FDS14,OUT018,2229.7444
FDU02,OUT027,5800.362
FDJ08,OUT035,3149.1187
NCZ06,OUT045,3684.9824
FDO31,OUT049,1312.1758
FDH31,OUT018,1407.7902
FDS58,OUT017,2675.3442
NCA53,OUT027,1341.172
FDF50,OUT046,2783.5444
NCW42,OUT049,3601.3455
NCQ17,OUT045,2360.1948
FDK51,OUT018,4049.9717
NCW41,OUT010,499.33267
NCR29,OUT017,880.00977
FDB08,OUT019,382.69962
FDA40,OUT027,2471.3633
FDL14,OUT018,2297.5989
FDB47,OUT046,3334.5486
FDO03,OUT035,3985.181
DRK13,OUT019,518.4398
FDX13,OUT010,650.7737
FDF52,OUT046,3091.3325
FDT11,OUT013,3138.769
FDB08,OUT013,2507.1887
FDQ28,OUT018,2351.3718
FDD29,OUT045,4137.6216
NCQ29,OUT027,5894.968
NCO02,OUT013,1021.37994
FDR56,OUT010,560.56274
NCM54,OUT049,2127.2822
FDP51,OUT035,1973.3086
FDT38,OUT013,1264.3534
FDZ20,OUT018,3669.8188
FDJ53,OUT013,1937.4028
FDX13,OUT049,4215.421
FDP58,OUT035,3490.768
NCK31,OUT019,183.35161
FDA35,OUT018,1731.7733
FDV37,OUT018,2769.3604
NCO07,OUT027,5183.9033
FDA20,OUT045,2939.2434
FDZ59,OUT035,2966.7341
NCY17,OUT017,716.45154
FDQ28,OUT035,2617.7036
FDV35,OUT017,2500.0193
FDQ36,OUT013,637.33734
FDD34,OUT018,2347.185
FDK51,OUT045,3961.1702
FDV31,OUT035,2742.991
FDR04,OUT035,1583.9203
FDR14,OUT049,895.55676
DRC36,OUT010,460.74942
FDE39,OUT019,371.2489
FDP57,OUT049,1675.1991
FDE57,OUT046,2172.1877
NCN18,OUT046,1807.2299
NCQ05,OUT018,2177.2073
FDW47,OUT035,2068.7659
FDV46,OUT035,2277.8745
NCP29,OUT045,1032.0022
FDE09,OUT018,1528.6453
NCU06,OUT027,5951.82
FDT19,OUT010,446.18857
DRF15,OUT017,2333.539
DRI51,OUT013,2705.4426
NCX54,OUT013,1679.7961
DRE01,OUT013,3950.0352
NCB07,OUT045,2864.559
FDU50,OUT035,1814.9459
FDG40,OUT035,700.0723
FDW10,OUT018,2551.5413
FDX51,OUT013,3088.2156
NCP17,OUT045,1012.15814
FDP21,OUT035,3214.4734
FDL04,OUT045,1556.3864
FDV23,OUT013,2001.6779
FDF24,OUT046,1338.8231
FDH56,OUT027,3134.5532
FDB51,OUT049,951.5958
FDI58,OUT027,2559.038
FDR20,OUT013,731.79144
FDC51,OUT018,1698.458
FDB16,OUT027,2454.0818
FDE40,OUT049,973.8312
NCM17,OUT035,798.2238
FDU56,OUT035,3175.538
FDS32,OUT019,443.06943
FDX02,OUT049,3818.1416
FDT39,OUT027,3933.6511
FDE35,OUT017,929.98395
NCI42,OUT019,611.97626
DRL23,OUT046,1624.1545
FDA10,OUT046,1940.5244
FDA11,OUT013,1473.2142
NCM06,OUT046,2444.225
NCT05,OUT035,4225.057
NCQ02,OUT010,500.79883
NCY06,OUT049,2238.6985
FDY56,OUT035,4109.2803
FDL02,OUT035,1672.9604
NCI06,OUT035,2825.387
FDQ14,OUT045,2323.4995
FDQ12,OUT017,3950.094
FDP36,OUT046,822.56775
FDK21,OUT027,6215.5625
FDO40,OUT045,2390.734
NCK54,OUT019,397.15695
FDY09,OUT018,2544.4944
NCW30,OUT049,3977.5542
NCC55,OUT027,956.39
FDE58,OUT018,1635.3219
FDR39,OUT013,3063.22
FDU28,OUT049,3084.638
FDH08,OUT017,3830.5002
FDG35,OUT045,2679.8394
FDG22,OUT049,678.90405
FDC34,OUT035,2716.871
FDP15,OUT018,3564.507
FDK34,OUT010,602.00214
FDU45,OUT035,1992.9918
FDQ04,OUT027,1141.4692
FDX22,OUT018,3078.1135
FDB45,OUT017,1582.7397
NCH43,OUT027,5233.302
DRE60,OUT046,3663.1245
FDD17,OUT027,5955.159
NCM54,OUT017,2098.3855
NCH55,OUT013,2065.6199
NCT06,OUT017,2525.9875
FDA48,OUT027,5383.6763
FDY58,OUT027,6374.6196
FDO25,OUT045,3409.8333
FDN50,OUT045,1449.9778
FDH35,OUT035,2723.0334
FDK09,OUT045,3674.195
FDO16,OUT013,1417.4362
FDW11,OUT045,992.85956
FDU47,OUT027,3403.5122
NCQ42,OUT010,293.64865
FDK55,OUT027,2594.1584
FDN08,OUT049,1860.1672
FDT57,OUT045,3675.2715
FDJ12,OUT018,3065.9739
DRL59,OUT017,858.0643
NCN53,OUT046,712.06744
FDO51,OUT010,85.00362
FDK56,OUT017,3108.4521
FDY12,OUT035,872.53723
FDU15,OUT035,781.71674
FDQ19,OUT046,3704.1428
DRF15,OUT045,2337.292
DRE25,OUT019,321.11548
FDK57,OUT018,1747.3568
FDD33,OUT010,640.9554
FDR34,OUT027,6233.4634
FDU04,OUT045,1906.7094
FDE35,OUT019,199.65628
NCD31,OUT035,2755.3079
FDJ56,OUT035,1629.1879
NCU53,OUT046,2520.8342
FDD39,OUT035,3540.112
NCU17,OUT019,385.0629
FDJ20,OUT046,1883.9221
NCW41,OUT018,2328.4587
FDL52,OUT035,681.4868
FDS39,OUT035,2253.4897
DRJ47,OUT045,2741.9236
FDP13,OUT010,80.75588
DRK39,OUT010,219.86786
FDF28,OUT010,332.09042
FDB09,OUT045,1949.927
FDM51,OUT046,1521.5781
DRM49,OUT018,677.2675
DRF23,OUT013,2629.9597
DRH01,OUT035,2830.0613
FDH12,OUT027,2654.414
FDA28,OUT019,365.5829
FDW37,OUT018,1192.9023
FDF02,OUT046,1684.6646
DRL37,OUT046,695.39435
NCF43,OUT046,2129.7559
FDH08,OUT010,599.4444
FDR34,OUT019,756.8629
NCK19,OUT049,3161.9155
NCD55,OUT018,504.77808
FDT27,OUT049,3618.134
FDQ57,OUT045,2324.7986
FDA47,OUT035,2661.7058
DRG15,OUT027,1957.8914
FDE05,OUT018,2192.5244
FDN46,OUT046,1637.4567
FDX27,OUT027,2647.2246
FDT51,OUT045,1693.9409
FDU33,OUT013,752.91437
FDJ16,OUT027,1730.8744
FDD20,OUT019,384.69788
FDT36,OUT049,657.9546
DRF15,OUT027,3131.1306
FDN52,OUT010,210.06691
FDC22,OUT027,5422.2764
FDX15,OUT045,2544.6016
FDT13,OUT013,3187.8245
FDU04,OUT017,2059.6912
FDU31,OUT019,686.0807
FDW59,OUT027,2154.3682
NCO29,OUT046,2478.1816
FDL15,OUT035,2496.5762
FDI41,OUT049,2535.379
FDQ48,OUT049,1628.08
DRI39,OUT013,897.7006
FDI08,OUT013,4198.188
FDC21,OUT049,1821.581
FDF58,OUT035,1131.537
FDS08,OUT010,393.82385
FDE47,OUT045,2004.6536
NCP18,OUT019,382.75647
NCR41,OUT013,1580.187
FDA27,OUT013,3727.018
FDA43,OUT035,3155.5999
FDA49,OUT045,1330.3837
NCE55,OUT018,2672.2788
DRM49,OUT027,1261.9028
FDF22,OUT027,5440.5044
FDQ15,OUT018,1142.5189
NCS54,OUT017,2964.3289
NCY05,OUT013,654.5055
FDR45,OUT046,3873.0251
FDK57,OUT049,2073.5278
FDF41,OUT010,597.1128
FDV21,OUT046,2132.545
FDD51,OUT046,766.6704
FDF33,OUT046,1902.7473
FDA38,OUT046,3707.8425
FDR56,OUT045,3037.3252
NCN41,OUT017,2091.991
FDC60,OUT027,2460.7852
FDB47,OUT045,3231.657
DRH01,OUT013,2731.2336
FDW08,OUT046,1624.2719
FDF38,OUT027,1157.656
FDY32,OUT017,2595.79
FDG34,OUT049,1708.0978
FDG47,OUT019,666.94196
NCF18,OUT035,3114.7676
FDL39,OUT019,460.20068
NCH55,OUT035,2155.8413
DRJ35,OUT049,971.8816
FDS44,OUT035,4013.7979
DRE01,OUT018,3617.676
FDY39,OUT013,3309.3596
FDY32,OUT018,2340.1877
FDR33,OUT027,2987.879
NCP50,OUT049,1276.2366
FDZ47,OUT018,1248.0463
FDU57,OUT049,2468.3413
FDY44,OUT013,3230.7266
DRH59,OUT018,943.7683
FDB03,OUT027,5977.4185
FDY46,OUT045,3163.0515
FDM39,OUT045,2622.5251
FDY36,OUT035,1259.1819
NCM55,OUT035,3228.4954
FDJ50,OUT010,145.99716
DRL60,OUT013,2271.195
NCJ54,OUT049,3766.8076
FDX59,OUT017,625.7987
FDI07,OUT013,3260.116
DRF51,OUT010,51.594402
FDM14,OUT017,1720.9978
FDP21,OUT045,3011.6838
FDE40,OUT035,1103.6406
FDE05,OUT035,2520.605
FDM13,OUT027,3346.1704
FDC34,OUT027,3862.4197
NCI55,OUT018,1769.4008
NCE43,OUT018,2433.047
FDW58,OUT018,1412.7375
FDG60,OUT045,3712.1218
FDV31,OUT017,2671.3164
FDR47,OUT013,3034.8198
FDM60,OUT019,77.80762
NCF06,OUT018,3120.4255
NCN26,OUT027,2727.8647
FDQ59,OUT049,1337.1875
FDF09,OUT046,642.56934
NCS06,OUT017,3693.7964
FDT44,OUT046,1859.814
FDI19,OUT017,4271.6006
FDT22,OUT017,995.8978
NCF54,OUT027,4348.763
DRG25,OUT045,3192.156
FDB59,OUT017,3123.2036
FDQ37,OUT017,3411.9443
FDP56,OUT035,818.13715
FDW44,OUT035,2908.5847
FDJ26,OUT010,635.2824
FDU43,OUT018,3182.4646
FDW33,OUT045,1549.7081
NCX53,OUT027,3255.83
FDN56,OUT010,458.70013
DRF15,OUT049,2326.9087
FDO33,OUT017,1951.6309
FDZ39,OUT010,211.13014
NCJ19,OUT017,963.1024
FDU01,OUT035,3239.6768
FDT12,OUT035,3751.7383
NCM18,OUT018,939.3241
FDP19,OUT017,2094.9922
NCR42,OUT049,657.99445
FDN10,OUT046,1854.1592
FDG44,OUT017,923.4238
FDQ10,OUT046,2908.0496
DRH13,OUT049,1588.5774
FDT52,OUT013,3868.7551
FDM56,OUT045,1639.3425
NCO43,OUT010,309.36447
NCV29,OUT035,2954.8254
NCF06,OUT013,3916.1797
FDO50,OUT035,1522.4047
FDT59,OUT013,3877.1052
FDX40,OUT027,1083.2284
FDE50,OUT017,3346.8074
FDX51,OUT017,3188.7937
NCD30,OUT018,1290.2177
FDK15,OUT013,1665.9886
FDL12,OUT045,993.8529
FDK46,OUT017,4415.474
DRH49,OUT010,157.25398
FDQ57,OUT046,2416.0498
FDY59,OUT017,1492.7002
FDO09,OUT018,3646.6016
NCG30,OUT035,2102.3218
FDM09,OUT017,2669.2842
NCN17,OUT027,2659.0693
NCS42,OUT013,1577.7313
FDD02,OUT019,380.827
FDE34,OUT013,3339.7568
FDU38,OUT045,3004.8857
FDB33,OUT046,2600.7698
NCJ29,OUT017,1352.3011
FDZ27,OUT035,854.41693
FDI40,OUT013,1543.6365
FDG22,OUT013,656.57263
FDT51,OUT017,1780.8035
FDF20,OUT018,2814.5886
FDV50,OUT035,2048.663
FDT02,OUT049,669.7563
DRC49,OUT017,2388.2578
FDF26,OUT049,2434.9456
FDV52,OUT035,1982.8251
FDX59,OUT049,657.48755
FDV25,OUT035,3894.2358
FDW23,OUT027,1045.2129
FDE53,OUT018,1402.4586
FDA19,OUT017,2045.0027
FDH22,OUT046,2014.0332
NCO41,OUT013,1561.6238
FDX12,OUT017,4111.069
FDF17,OUT013,3123.464
FDS11,OUT045,3598.4116
FDR51,OUT035,2464.932
FDT49,OUT010,257.59747
FDC56,OUT013,1982.1703
FDR13,OUT027,2986.8503
FDQ60,OUT035,2002.0461
FDN38,OUT049,4001.5068
NCL29,OUT013,2550.653
FDO13,OUT027,3914.2156
FDE26,OUT018,2190.9907
FDA31,OUT010,430.97025
FDX14,OUT035,1225.5646
FDA34,OUT045,3006.5266
FDF26,OUT013,2406.3525
FDE38,OUT045,2732.0796
DRI11,OUT046,1898.9576
FDQ60,OUT027,2874.335
FDL21,OUT027,964.9467
DRC12,OUT027,5392.546
FDC47,OUT046,3673.1274
FDE57,OUT045,1993.3562
FDT14,OUT045,1925.509
NCZ53,OUT046,3109.1
FDE28,OUT018,3553.6038
FDR19,OUT035,2541.4888
NCF54,OUT019,388.0312
FDZ08,OUT046,1245.4462
NCJ05,OUT018,2176.7634
FDF59,OUT046,2083.8784
NCO05,OUT035,1751.4523
FDW24,OUT018,646.6735
NCX42,OUT018,2507.5874
NCA53,OUT035,817.4075
FDI45,OUT019,365.21704
FDG46,OUT046,1922.8981
FDM20,OUT010,608.44507
FDW11,OUT010,135.53496
FDX08,OUT035,3126.8555
NCK17,OUT035,735.36633
FDK32,OUT018,2244.1907
NCA42,OUT035,2613.1382
DRI01,OUT035,2925.6777
NCL55,OUT049,4002.1484
DRE25,OUT018,1274.5703
FDD14,OUT017,2968.468
FDB10,OUT046,3671.8826
DRN11,OUT035,2442.033
FDP38,OUT018,637.46094
NCA30,OUT017,3006.8894
FDT15,OUT017,3137.1177
NCP55,OUT018,725.5473
FDF12,OUT035,2426.91
FDM21,OUT018,3427.9937
FDX56,OUT035,3552.1218
FDF10,OUT017,2561.3938
FDT32,OUT045,2943.3318
FDM51,OUT018,1366.3184
NCR50,OUT018,2374.356
FDI19,OUT049,4110.2812
FDX21,OUT017,1654.1714
FDR31,OUT035,2470.1948
FDY02,OUT013,4305.2324
NCA29,OUT045,3057.8228
NCX17,OUT046,3307.0881
FDM12,OUT045,2992.6287
FDI53,OUT027,3808.4675
NCU30,OUT049,2865.19
FDC56,OUT027,3174.3313
FDK27,OUT018,1784.6818
